x-axis,1,N_LBL
second,Volt,Volt
-61.35000E-06,-1.00722658634E+00,+2.24265632738E+00
-61.30000E-06,-1.00136721134E+00,+2.24597663993E+00
-61.25000E-06,-990.62502384E-03,+2.24812507746E+00
-61.20000E-06,-979.88283634E-03,+2.24968757748E+00
-61.15000E-06,-973.04689884E-03,+2.25222664002E+00
-61.10000E-06,-968.16408634E-03,+2.25359382754E+00
-61.05000E-06,-960.35158634E-03,+2.25652351508E+00
-61.00000E-06,-945.70314884E-03,+2.25828132761E+00
-60.95000E-06,-937.89064884E-03,+2.25945320263E+00
-60.90000E-06,-931.05471134E-03,+2.26023445264E+00
-60.85000E-06,-921.28908634E-03,+2.26257820267E+00
-60.80000E-06,-914.45314884E-03,+2.26550789022E+00
-60.75000E-06,-904.68752384E-03,+2.26707039024E+00
-60.70000E-06,-892.96877384E-03,+2.26843757776E+00
-60.65000E-06,-883.20314884E-03,+2.26980476528E+00
-60.60000E-06,-872.46096134E-03,+2.27078132780E+00
-60.55000E-06,-861.71877384E-03,+2.27312507783E+00
-60.50000E-06,-848.04689884E-03,+2.27429695285E+00
-60.45000E-06,-837.30471134E-03,+2.27488289036E+00
-60.40000E-06,-825.58596134E-03,+2.27546882787E+00
-60.35000E-06,-815.82033634E-03,+2.27664070288E+00
-60.30000E-06,-802.14846134E-03,+2.27722664039E+00
-60.25000E-06,-793.35939884E-03,+2.27859382791E+00
-60.20000E-06,-778.71096134E-03,+2.28035164044E+00
-60.15000E-06,-766.01564884E-03,+2.28093757795E+00
-60.10000E-06,-758.20314884E-03,+2.28269539047E+00
-60.05000E-06,-741.60158634E-03,+2.28308601548E+00
-60.00000E-06,-732.81252384E-03,+2.28328132798E+00
-59.95000E-06,-716.21096134E-03,+2.28308601548E+00
-59.90000E-06,-707.42189884E-03,+2.28347664048E+00
-59.85000E-06,-698.63283634E-03,+2.28289070298E+00
-59.80000E-06,-685.93752384E-03,+2.28328132798E+00
-59.75000E-06,-671.28908634E-03,+2.28308601548E+00
-59.70000E-06,-655.66408634E-03,+2.28542976551E+00
-59.65000E-06,-645.89846134E-03,+2.28484382801E+00
-59.60000E-06,-633.20314884E-03,+2.28445320300E+00
-59.55000E-06,-623.43752384E-03,+2.28386726549E+00
-59.50000E-06,-613.67189884E-03,+2.28347664048E+00
-59.45000E-06,-597.07033634E-03,+2.28171882796E+00
-59.40000E-06,-588.28127384E-03,+2.28328132798E+00
-59.35000E-06,-577.53908634E-03,+2.28269539047E+00
-59.30000E-06,-563.86721134E-03,+2.28191414046E+00
-59.25000E-06,-549.21877384E-03,+2.28152351546E+00
-59.20000E-06,-538.47658634E-03,+2.28269539047E+00
-59.15000E-06,-525.78127384E-03,+2.28210945296E+00
-59.10000E-06,-514.06252384E-03,+2.28074226544E+00
-59.05000E-06,-501.36721134E-03,+2.27878914042E+00
-59.00000E-06,-485.74221134E-03,+2.27761726540E+00
-58.95000E-06,-473.04689884E-03,+2.27644539038E+00
-58.90000E-06,-464.25783634E-03,+2.27585945287E+00
-58.85000E-06,-455.46877384E-03,+2.27429695285E+00
-58.80000E-06,-441.79689884E-03,+2.27429695285E+00
-58.75000E-06,-428.12502384E-03,+2.27351570284E+00
-58.70000E-06,-416.40627384E-03,+2.27156257781E+00
-58.65000E-06,-399.80471134E-03,+2.26960945278E+00
-58.60000E-06,-391.01564884E-03,+2.26785164025E+00
-58.55000E-06,-379.29689884E-03,+2.26570320272E+00
-58.50000E-06,-372.46096134E-03,+2.26472664021E+00
-58.45000E-06,-358.78908634E-03,+2.26453132770E+00
-58.40000E-06,-348.04689884E-03,+2.26199226516E+00
-58.35000E-06,-338.28127384E-03,+2.25964851513E+00
-58.30000E-06,-333.39846134E-03,+2.25906257762E+00
-58.25000E-06,-323.63283634E-03,+2.25671882759E+00
-58.20000E-06,-308.98439884E-03,+2.25437507755E+00
-58.15000E-06,-296.28908634E-03,+2.25242195252E+00
-58.10000E-06,-287.50002384E-03,+2.25007820249E+00
-58.05000E-06,-282.61721134E-03,+2.24832038996E+00
-58.00000E-06,-269.92189884E-03,+2.24695320244E+00
-57.95000E-06,-261.13283634E-03,+2.24421882740E+00
-57.90000E-06,-252.34377384E-03,+2.24070320235E+00
-57.85000E-06,-243.55471134E-03,+2.23972663983E+00
-57.80000E-06,-238.67189884E-03,+2.23777351480E+00
-57.75000E-06,-226.95314884E-03,+2.23562507727E+00
-57.70000E-06,-218.16408634E-03,+2.23308601473E+00
-57.65000E-06,-210.35158634E-03,+2.23132820221E+00
-57.60000E-06,-207.42189884E-03,+2.22722663965E+00
-57.55000E-06,-192.77346134E-03,+2.22488288961E+00
-57.50000E-06,-186.91408634E-03,+2.22195320207E+00
-57.45000E-06,-183.00783634E-03,+2.22039070204E+00
-57.40000E-06,-175.19533634E-03,+2.21648445199E+00
-57.35000E-06,-170.31252384E-03,+2.21355476444E+00
-57.30000E-06,-161.52346134E-03,+2.21101570191E+00
-57.25000E-06,-158.59377384E-03,+2.20984382689E+00
-57.20000E-06,-150.78127384E-03,+2.20730476435E+00
-57.15000E-06,-145.89846134E-03,+2.20476570181E+00
-57.10000E-06,-139.06252384E-03,+2.20125007676E+00
-57.05000E-06,-133.20314884E-03,+2.19832038922E+00
-57.00000E-06,-137.10939884E-03,+2.19519538917E+00
-56.95000E-06,-125.39064884E-03,+2.19128913911E+00
-56.90000E-06,-124.41408634E-03,+2.18816413906E+00
-56.85000E-06,-119.53127384E-03,+2.18699226405E+00
-56.80000E-06,-119.53127384E-03,+2.18406257650E+00
-56.75000E-06,-116.60158634E-03,+2.18015632645E+00
-56.70000E-06,-111.71877384E-03,+2.17800788891E+00
-56.65000E-06,-108.78908634E-03,+2.17566413888E+00
-56.60000E-06,-111.71877384E-03,+2.17214851383E+00
-56.55000E-06,-113.67189884E-03,+2.16882820128E+00
-56.50000E-06,-110.74221134E-03,+2.16726570125E+00
-56.45000E-06,-108.78908634E-03,+2.16335945119E+00
-56.40000E-06,-103.90627384E-03,+2.16199226367E+00
-56.35000E-06,-109.76564884E-03,+2.15867195113E+00
-56.30000E-06,-110.74221134E-03,+2.15554695108E+00
-56.25000E-06,-104.88283634E-03,+2.15261726353E+00
-56.20000E-06,-110.74221134E-03,+2.14988288849E+00
-56.15000E-06,-110.74221134E-03,+2.14636726344E+00
-56.10000E-06,-114.64846134E-03,+2.14421882591E+00
-56.05000E-06,-113.67189884E-03,+2.14011726335E+00
-56.00000E-06,-116.60158634E-03,+2.13621101329E+00
-55.95000E-06,-122.46096134E-03,+2.13269538824E+00
-55.90000E-06,-119.53127384E-03,+2.13074226321E+00
-55.85000E-06,-124.41408634E-03,+2.12761726316E+00
-55.80000E-06,-123.43752384E-03,+2.12566413813E+00
-55.75000E-06,-131.25002384E-03,+2.12253913809E+00
-55.70000E-06,-136.13283634E-03,+2.12039070055E+00
-55.65000E-06,-135.15627384E-03,+2.11746101301E+00
-55.60000E-06,-141.99221134E-03,+2.11531257548E+00
-55.55000E-06,-148.82814884E-03,+2.11218757543E+00
