x-axis,1,N_LBL
second,Volt,Volt
-121.0000E-03,+2.4951172E+00,-27.7344E-03
-120.5000E-03,+2.4921875E+00,-27.7344E-03
-120.0000E-03,+2.4896484E+00,-27.5391E-03
-119.5000E-03,+2.4876953E+00,-27.0508E-03
-119.0000E-03,+2.4861328E+00,-26.7578E-03
-118.5000E-03,+2.4835937E+00,-26.5625E-03
-118.0000E-03,+2.4816406E+00,-26.1719E-03
-117.5000E-03,+2.4798828E+00,-25.6836E-03
-117.0000E-03,+2.4779297E+00,-25.2930E-03
-116.5000E-03,+2.4759766E+00,-25.0000E-03
-116.0000E-03,+2.4728516E+00,-24.8047E-03
-115.5000E-03,+2.4710937E+00,-24.4141E-03
-115.0000E-03,+2.4691406E+00,-23.8281E-03
-114.5000E-03,+2.4673828E+00,-23.1445E-03
-114.0000E-03,+2.4642578E+00,-22.9492E-03
-113.5000E-03,+2.4621094E+00,-22.4609E-03
-113.0000E-03,+2.4617187E+00,-21.8750E-03
-112.5000E-03,+2.4597656E+00,-21.2891E-03
-112.0000E-03,+2.4572266E+00,-20.6055E-03
-111.5000E-03,+2.4550781E+00,-19.9219E-03
-111.0000E-03,+2.4542969E+00,-19.3359E-03
-110.5000E-03,+2.4533203E+00,-18.9453E-03
-110.0000E-03,+2.4509766E+00,-18.3594E-03
-109.5000E-03,+2.4488281E+00,-17.5781E-03
-109.0000E-03,+2.4480469E+00,-16.7969E-03
-108.5000E-03,+2.4455078E+00,-15.8203E-03
-108.0000E-03,+2.4433594E+00,-15.3320E-03
-107.5000E-03,+2.4421875E+00,-14.7461E-03
-107.0000E-03,+2.4412109E+00,-13.9648E-03
-106.5000E-03,+2.4402344E+00,-13.1836E-03
-106.0000E-03,+2.4390625E+00,-12.4023E-03
-105.5000E-03,+2.4380859E+00,-11.9141E-03
-105.0000E-03,+2.4373047E+00,-11.0352E-03
-104.5000E-03,+2.4369141E+00,-10.1563E-03
-104.0000E-03,+2.4353516E+00,-9.4727E-03
-103.5000E-03,+2.4339844E+00,-8.5938E-03
-103.0000E-03,+2.4332031E+00,-8.0078E-03
-102.5000E-03,+2.4330078E+00,-7.3242E-03
-102.0000E-03,+2.4328125E+00,-6.5430E-03
-101.5000E-03,+2.4316406E+00,-5.8594E-03
-101.0000E-03,+2.4322266E+00,-5.0781E-03
-100.5000E-03,+2.4322266E+00,-4.1992E-03
-100.0000E-03,+2.4320312E+00,-3.5156E-03
-99.5000E-03,+2.4318359E+00,-2.9297E-03
-99.0000E-03,+2.4314453E+00,-1.9531E-03
-98.5000E-03,+2.4324219E+00,-1.0742E-03
-98.0000E-03,+2.4322266E+00,-293.0E-06
-97.5000E-03,+2.4326172E+00,+488.3E-06
-97.0000E-03,+2.4322266E+00,+1.2695E-03
-96.5000E-03,+2.4324219E+00,+1.9531E-03
-96.0000E-03,+2.4335937E+00,+2.8320E-03
-95.5000E-03,+2.4343750E+00,+3.5156E-03
-95.0000E-03,+2.4341797E+00,+4.1016E-03
-94.5000E-03,+2.4347656E+00,+5.0781E-03
-94.0000E-03,+2.4357422E+00,+5.9570E-03
-93.5000E-03,+2.4363281E+00,+6.7383E-03
-93.0000E-03,+2.4361328E+00,+7.2266E-03
-92.5000E-03,+2.4369141E+00,+7.9102E-03
-92.0000E-03,+2.4382812E+00,+8.9844E-03
-91.5000E-03,+2.4392578E+00,+9.7656E-03
-91.0000E-03,+2.4396484E+00,+10.3516E-03
-90.5000E-03,+2.4406250E+00,+10.9375E-03
-90.0000E-03,+2.4429687E+00,+11.6211E-03
-89.5000E-03,+2.4441406E+00,+12.3047E-03
-89.0000E-03,+2.4458984E+00,+12.9883E-03
-88.5000E-03,+2.4460937E+00,+13.5742E-03
-88.0000E-03,+2.4474609E+00,+13.8672E-03
-87.5000E-03,+2.4490234E+00,+14.6484E-03
-87.0000E-03,+2.4494141E+00,+15.1367E-03
-86.5000E-03,+2.4511719E+00,+15.5273E-03
-86.0000E-03,+2.4527344E+00,+16.0156E-03
-85.5000E-03,+2.4552734E+00,+16.5039E-03
-85.0000E-03,+2.4576172E+00,+16.8945E-03
-84.5000E-03,+2.4589844E+00,+17.3828E-03
-84.0000E-03,+2.4613281E+00,+17.8711E-03
-83.5000E-03,+2.4652344E+00,+18.3594E-03
-83.0000E-03,+2.4666016E+00,+18.8477E-03
-82.5000E-03,+2.4681641E+00,+19.2383E-03
-82.0000E-03,+2.4701172E+00,+19.5313E-03
-81.5000E-03,+2.4728516E+00,+19.9219E-03
-81.0000E-03,+2.4753906E+00,+20.1172E-03
-80.5000E-03,+2.4767578E+00,+20.2148E-03
-80.0000E-03,+2.4783203E+00,+20.4102E-03
-79.5000E-03,+2.4818359E+00,+20.8008E-03
-79.0000E-03,+2.4843750E+00,+21.0938E-03
-78.5000E-03,+2.4863281E+00,+21.1914E-03
-78.0000E-03,+2.4878906E+00,+21.1914E-03
-77.5000E-03,+2.4912109E+00,+21.5820E-03
-77.0000E-03,+2.4933594E+00,+21.5820E-03
-76.5000E-03,+2.4957031E+00,+21.7773E-03
-76.0000E-03,+2.4974609E+00,+21.8750E-03
-75.5000E-03,+2.4992187E+00,+21.8750E-03
-75.0000E-03,+2.5017578E+00,+21.9727E-03
-74.5000E-03,+2.5037109E+00,+21.8750E-03
-74.0000E-03,+2.5058594E+00,+21.8750E-03
-73.5000E-03,+2.5082031E+00,+21.6797E-03
-73.0000E-03,+2.5117188E+00,+21.6797E-03
-72.5000E-03,+2.5138672E+00,+21.5820E-03
-72.0000E-03,+2.5158203E+00,+21.2891E-03
-71.5000E-03,+2.5185547E+00,+21.0938E-03
-71.0000E-03,+2.5208984E+00,+21.1914E-03
-70.5000E-03,+2.5226563E+00,+20.9961E-03
-70.0000E-03,+2.5246094E+00,+20.4102E-03
-69.5000E-03,+2.5265625E+00,+20.2148E-03
-69.0000E-03,+2.5296875E+00,+19.9219E-03
-68.5000E-03,+2.5322266E+00,+19.5313E-03
-68.0000E-03,+2.5341797E+00,+19.2383E-03
-67.5000E-03,+2.5371094E+00,+18.8477E-03
-67.0000E-03,+2.5392578E+00,+18.4570E-03
-66.5000E-03,+2.5423828E+00,+18.1641E-03
-66.0000E-03,+2.5445313E+00,+17.8711E-03
-65.5000E-03,+2.5455078E+00,+17.2852E-03
-65.0000E-03,+2.5474609E+00,+16.7969E-03
-64.5000E-03,+2.5498047E+00,+16.4063E-03
-64.0000E-03,+2.5517578E+00,+15.9180E-03
-63.5000E-03,+2.5539063E+00,+15.2344E-03
-63.0000E-03,+2.5556641E+00,+14.8438E-03
-62.5000E-03,+2.5582031E+00,+14.4531E-03
-62.0000E-03,+2.5605469E+00,+13.7695E-03
-61.5000E-03,+2.5617188E+00,+13.1836E-03
-61.0000E-03,+2.5630859E+00,+12.5000E-03
-60.5000E-03,+2.5656250E+00,+11.9141E-03
-60.0000E-03,+2.5671875E+00,+11.4258E-03
-59.5000E-03,+2.5683594E+00,+10.6445E-03
-59.0000E-03,+2.5691406E+00,+10.0586E-03
-58.5000E-03,+2.5707031E+00,+9.4727E-03
-58.0000E-03,+2.5720703E+00,+8.7891E-03
-57.5000E-03,+2.5726563E+00,+7.9102E-03
-57.0000E-03,+2.5738281E+00,+7.2266E-03
-56.5000E-03,+2.5761719E+00,+6.4453E-03
-56.0000E-03,+2.5773438E+00,+6.0547E-03
-55.5000E-03,+2.5779297E+00,+5.2734E-03
-55.0000E-03,+2.5787109E+00,+4.2969E-03
-54.5000E-03,+2.5789063E+00,+3.4180E-03
-54.0000E-03,+2.5806641E+00,+2.8320E-03
-53.5000E-03,+2.5814453E+00,+2.0508E-03
-53.0000E-03,+2.5810547E+00,+1.3672E-03
-52.5000E-03,+2.5814453E+00,+683.6E-06
-52.0000E-03,+2.5826172E+00,-195.3E-06
-51.5000E-03,+2.5833984E+00,-976.6E-06
-51.0000E-03,+2.5839844E+00,-1.6602E-03
-50.5000E-03,+2.5839844E+00,-2.4414E-03
-50.0000E-03,+2.5853516E+00,-3.1250E-03
-49.5000E-03,+2.5851563E+00,-4.1992E-03
-49.0000E-03,+2.5849609E+00,-4.9805E-03
-48.5000E-03,+2.5853516E+00,-5.5664E-03
-48.0000E-03,+2.5857422E+00,-6.1523E-03
-47.5000E-03,+2.5859375E+00,-7.0313E-03
-47.0000E-03,+2.5845703E+00,-7.7148E-03
-46.5000E-03,+2.5839844E+00,-8.6914E-03
-46.0000E-03,+2.5847656E+00,-9.4727E-03
-45.5000E-03,+2.5841797E+00,-10.2539E-03
-45.0000E-03,+2.5837891E+00,-11.1328E-03
-44.5000E-03,+2.5826172E+00,-11.8164E-03
-44.0000E-03,+2.5820313E+00,-12.5000E-03
-43.5000E-03,+2.5816406E+00,-13.2813E-03
-43.0000E-03,+2.5802734E+00,-14.0625E-03
-42.5000E-03,+2.5787109E+00,-14.7461E-03
-42.0000E-03,+2.5783203E+00,-15.4297E-03
-41.5000E-03,+2.5779297E+00,-16.1133E-03
-41.0000E-03,+2.5755859E+00,-16.6992E-03
-40.5000E-03,+2.5750000E+00,-17.5781E-03
-40.0000E-03,+2.5742188E+00,-18.2617E-03
-39.5000E-03,+2.5732422E+00,-18.7500E-03
-39.0000E-03,+2.5708984E+00,-19.3359E-03
-38.5000E-03,+2.5697266E+00,-19.9219E-03
-38.0000E-03,+2.5675781E+00,-20.6055E-03
-37.5000E-03,+2.5662109E+00,-21.1914E-03
-37.0000E-03,+2.5642578E+00,-21.5820E-03
-36.5000E-03,+2.5621094E+00,-22.1680E-03
-36.0000E-03,+2.5597656E+00,-22.6563E-03
-35.5000E-03,+2.5593750E+00,-23.3398E-03
-35.0000E-03,+2.5574219E+00,-23.7305E-03
-34.5000E-03,+2.5560547E+00,-24.4141E-03
-34.0000E-03,+2.5541016E+00,-24.8047E-03
-33.5000E-03,+2.5527344E+00,-25.1953E-03
